File,Customer,ST,GENDER,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Policy Type,Vehicle Class,Total Claim Amount
file2.csv,AR96516,Oregon,F,Bachelor,591495.18%,50217,74,1/0/00,Personal Auto,Two-Door Car,355.2
file2.csv,JP69864,Washington,F,Bachelor,224844.96%,24910,63,1/1/00,Personal Auto,Four-Door Car,347.857619
file2.csv,DL26809,Nevada,M,College,682679.77%,0,68,1/0/00,Personal Auto,Two-Door Car,489.6
file2.csv,MV69686,Oregon,F,Doctor,398218.07%,38500,99,1/1/00,Corporate Auto,Four-Door Car,423.286512
file2.csv,SC95565,Nevada,F,High School or Below,288777.97%,62018,71,1/0/00,Personal Auto,Two-Door Car,293.865315
file2.csv,RL31641,Oregon,F,College,225241.68%,0,65,1/0/00,Personal Auto,Two-Door Car,468
file2.csv,OH83248,California,M,Master,845853.13%,57394,106,1/0/00,Personal Auto,Four-Door Car,316.492058
file2.csv,DB28979,California,M,Bachelor,747831.37%,23530,65,1/0/00,Corporate Auto,Two-Door Car,312
file2.csv,ZS32263,California,F,High School or Below,378864.98%,48887,95,1/0/00,Personal Auto,Four-Door Car,456
file2.csv,IY59173,Oregon,F,Master,522068.53%,68867,129,1/0/00,Personal Auto,SUV,619.2
file2.csv,KL17620,California,F,College,713029.48%,12062,63,1/0/00,Corporate Auto,Four-Door Car,302.4
file2.csv,CP28581,Arizona,M,College,851359.27%,59230,107,1/0/00,Personal Auto,SUV,245.076091
file2.csv,QR15592,Arizona,F,Bachelor,566013.38%,59586,72,1/0/00,Personal Auto,Four-Door Car,91.198362
file2.csv,RI85578,Washington,F,Bachelor,263814.01%,79699,65,1/0/00,Personal Auto,Two-Door Car,348.82656
file2.csv,TG68823,Arizona,F,Bachelor,531889.66%,25134,67,1/0/00,Personal Auto,Four-Door Car,321.6
file2.csv,WO78310,Oregon,F,College,416016.26%,0,61,1/0/00,Personal Auto,Four-Door Car,292.8
file2.csv,SC78905,Oregon,F,College,223734.78%,0,61,1/0/00,Personal Auto,Four-Door Car,292.8
file2.csv,EL88957,California,M,College,346012.30%,0,100,1/1/00,Personal Auto,SUV,720
file2.csv,SS54050,California,M,Bachelor,1600550.51%,44901,70,1/2/00,Personal Auto,Four-Door Car,460.806124
file2.csv,ZV99487,Arizona,F,Bachelor,698660.37%,0,93,1/0/00,Personal Auto,Four-Door Car,149.269407
file2.csv,XI51746,Oregon,F,Bachelor,882696.15%,28463,113,1/2/00,Personal Auto,SUV,324.317667
file2.csv,KG85675,Nevada,F,Bachelor,472686.93%,13037,124,1/0/00,Personal Auto,SUV,839.348464
file2.csv,KK64803,California,M,High School or Below,2744347.48%,82320,99,1/1/00,Personal Auto,Four-Door Car,475.2
file2.csv,OM80593,California,F,Bachelor,724731.35%,0,104,1/0/00,Personal Auto,SUV,499.2
file2.csv,RL59810,Oregon,F,College,513785.21%,78460,64,1/0/00,Personal Auto,Four-Door Car,203.568733
file2.csv,QQ53360,Nevada,M,College,273905.72%,0,92,1/4/00,Personal Auto,Two-Door Car,657.290491
file2.csv,WR76339,California,M,College,509279.39%,46922,64,1/0/00,Corporate Auto,Two-Door Car,403.385123
file2.csv,BA40043,California,M,College,579982.68%,60689,74,1/0/00,Corporate Auto,Four-Door Car,5.746657
file2.csv,MK52197,Nevada,F,Master,550706.32%,0,71,1/0/00,Personal Auto,Four-Door Car,340.8
file2.csv,SV48204,Oregon,F,College,1048491.54%,61108,89,1/0/00,Personal Auto,Four-Door Car,49.451117
file2.csv,RJ79502,Arizona,M,Bachelor,850128.00%,98003,107,1/0/00,Personal Auto,SUV,449.408637
file2.csv,LY14355,Washington,F,High School or Below,293598.83%,73847,73,1/1/00,Personal Auto,Two-Door Car,350.4
file2.csv,NL32558,Arizona,F,High School or Below,650339.70%,22081,84,1/0/00,Personal Auto,Two-Door Car,451.670309
file2.csv,CP92616,Nevada,M,High School or Below,4680522.31%,83006,235,1/1/00,Personal Auto,Luxury SUV,1065.049894
file2.csv,BP28492,Arizona,F,College,483471.05%,38713,66,1/4/00,Corporate Auto,Four-Door Car,316.8
file2.csv,MX28412,Oregon,F,College,257532.37%,28700,68,1/3/00,Personal Auto,Four-Door Car,326.4
file2.csv,DT99586,California,F,Master,3711165.95%,61552,115,1/0/00,Personal Auto,SUV,12.252847
file2.csv,IC41932,Nevada,M,College,437119.04%,56718,113,1/1/00,Personal Auto,SUV,542.4
file2.csv,DA35744,Oregon,M,Doctor,1679633.60%,66776,71,1/0/00,Corporate Auto,Four-Door Car,131.808343
file2.csv,GU96042,California,M,High School or Below,798850.64%,58268,67,1/0/00,Corporate Auto,Two-Door Car,228.641342
file2.csv,UW98698,California,M,College,226984.11%,0,68,1/0/00,Personal Auto,Four-Door Car,542.016902
file2.csv,SF32458,California,M,Doctor,499147.20%,12608,66,1/1/00,Personal Auto,Four-Door Car,214.866605
file2.csv,OM85313,California,M,Master,292193.09%,63499,73,1/0/00,Personal Auto,Four-Door Car,278.964095
file2.csv,MH81246,Oregon,M,High School or Below,761319.31%,36247,96,1/0/00,Corporate Auto,Four-Door Car,329.522858
file2.csv,OH99089,California,F,Master,582740.97%,30228,73,1/0/00,Personal Auto,Four-Door Car,163.345647
file2.csv,TG57800,Oregon,F,College,260064.12%,0,74,1/0/00,Personal Auto,Two-Door Car,501.472124
file2.csv,GX19342,California,F,High School or Below,849146.57%,0,116,1/0/00,Personal Auto,Four-Door Car,1193.115879
file2.csv,XE39286,Arizona,F,Bachelor,977873.36%,99364,121,1/0/00,Personal Auto,Sports Car,580.8
file2.csv,JA93297,California,M,Bachelor,2265853.65%,23665,67,1/0/00,Personal Auto,Four-Door Car,404.817249
file2.csv,II37789,Arizona,F,College,1000402.76%,0,94,1/0/00,Corporate Auto,Four-Door Car,807.168846
file2.csv,IC32996,Oregon,M,High School or Below,487277.44%,69247,61,1/1/00,Corporate Auto,Two-Door Car,226.522147
file2.csv,LO67195,Arizona,F,College,744481.46%,56047,92,1/0/00,Corporate Auto,Four-Door Car,82.733588
file2.csv,PG93638,Oregon,M,College,576111.12%,28919,73,1/0/00,Personal Auto,Two-Door Car,207.828024
file2.csv,OZ41737,Oregon,F,Doctor,536677.91%,0,70,1/0/00,Personal Auto,Four-Door Car,223.174067
file2.csv,OY66019,Oregon,F,College,625947.78%,0,83,1/0/00,Personal Auto,Four-Door Car,254.142365
file2.csv,CH73843,Arizona,M,High School or Below,762358.07%,69900,64,1/0/00,Personal Auto,Two-Door Car,33.97
file2.csv,XT93203,California,M,High School or Below,1096395.72%,55687,276,1/0/00,Personal Auto,Luxury SUV,1324.8
file2.csv,OR85652,Oregon,F,Bachelor,742784.51%,78294,92,1/0/00,Personal Auto,Four-Door Car,181.148732
file2.csv,LR10110,Washington,F,Bachelor,550413.90%,0,73,1/0/00,Corporate Auto,Four-Door Car,350.4
file2.csv,XK11432,Arizona,M,Bachelor,466512.96%,0,62,1/0/00,Personal Auto,Two-Door Car,297.6
file2.csv,OX24868,California,F,High School or Below,602184.25%,0,168,1/0/00,Personal Auto,SUV,1476.670903
file2.csv,EZ74530,Nevada,M,High School or Below,307410.55%,0,104,1/3/00,Personal Auto,Sports Car,748.8
file2.csv,HP46467,Oregon,F,College,495308.64%,21385,127,1/0/00,Corporate Auto,SUV,609.6
file2.csv,KP54476,California,M,Master,778048.93%,87128,97,1/0/00,Personal Auto,Two-Door Car,495.612777
file2.csv,AI47152,Nevada,F,College,799277.91%,35434,66,1/0/00,Personal Auto,Four-Door Car,297.051768
file2.csv,BU15334,California,F,Master,417068.73%,29462,107,1/1/00,Corporate Auto,SUV,513.6
file2.csv,GD59796,Nevada,F,College,2322823.67%,53243,102,1/3/00,Personal Auto,Four-Door Car,489.6
file2.csv,OX59701,California,M,High School or Below,544581.70%,21006,139,1/1/00,Personal Auto,SUV,667.2
file2.csv,OD63728,California,F,College,455849.84%,0,65,1/0/00,Personal Auto,Two-Door Car,312
file2.csv,JC38573,Oregon,M,Bachelor,552821.28%,36088,72,1/0/00,Corporate Auto,Four-Door Car,345.6
file2.csv,RC11491,Oregon,F,College,1039066.65%,28948,131,1/0/00,Corporate Auto,SUV,295.83086
file2.csv,RZ24101,Nevada,F,College,714254.91%,24417,185,1/0/00,Personal Auto,SUV,888
file2.csv,OB88698,Oregon,M,High School or Below,546954.30%,67099,69,1/0/00,Personal Auto,Two-Door Car,22.995594
file2.csv,IK92617,Oregon,F,Bachelor,1162873.40%,97830,96,1/0/00,Personal Auto,Four-Door Car,298.362415
file2.csv,YH43996,Arizona,M,College,1018965.43%,0,101,1/0/00,Personal Auto,Four-Door Car,727.2
file2.csv,BJ65040,Arizona,F,High School or Below,273343.19%,93558,67,1/0/00,Personal Auto,Four-Door Car,478.234236
file2.csv,WY57101,Arizona,F,Doctor,401445.31%,37384,99,1/0/00,Personal Auto,Four-Door Car,475.2
file2.csv,OG77759,Arizona,M,Bachelor,711953.19%,28227,62,1/0/00,Personal Auto,Four-Door Car,551.28213
file2.csv,HN38084,Nevada,M,High School or Below,1177279.07%,51008,74,1/0/00,Corporate Auto,Two-Door Car,355.2
file2.csv,GD11927,California,M,High School or Below,238179.08%,78185,61,1/0/00,Personal Auto,Four-Door Car,292.8
file2.csv,MC20349,California,F,Bachelor,520835.39%,0,74,1/0/00,Personal Auto,Four-Door Car,532.8
file2.csv,HM22034,Nevada,M,College,501872.79%,0,68,1/0/00,Personal Auto,Four-Door Car,670.47746
file2.csv,KH48996,Arizona,F,Bachelor,1190054.48%,97205,100,1/2/00,Personal Auto,Sports Car,5.573179
file2.csv,VF32979,Washington,F,Bachelor,580017.19%,25472,73,1/0/00,Corporate Auto,Four-Door Car,350.4
file2.csv,LS90887,California,F,Bachelor,567438.12%,26225,72,1/1/00,Special Auto,Four-Door Car,320.777404
file2.csv,EN72010,Oregon,M,College,727143.40%,20545,70,1/0/00,Personal Auto,Two-Door Car,336
file2.csv,KH44031,Oregon,F,Master,316449.40%,0,83,1/0/00,Personal Auto,Four-Door Car,398.4
file2.csv,GJ47896,Arizona,F,College,266103.34%,35503,67,1/0/00,Personal Auto,Two-Door Car,216.173135
file2.csv,GD87742,Oregon,F,College,1414055.89%,58988,118,1/0/00,Personal Auto,Sports Car,566.4
file2.csv,MD14027,Nevada,F,Bachelor,765422.71%,0,74,1/1/00,Personal Auto,Two-Door Car,355.2
file2.csv,XA32915,Nevada,M,High School or Below,219973.95%,0,64,1/0/00,Personal Auto,Two-Door Car,685.456738
file2.csv,XR52852,Oregon,F,College,200435.07%,0,66,1/4/00,Special Auto,Four-Door Car,316.8
file2.csv,EZ48947,Nevada,M,College,1311111.32%,67197,111,1/0/00,Special Auto,SUV,147.948783
file2.csv,OJ50322,Nevada,M,High School or Below,1576260.35%,39032,198,1/0/00,Personal Auto,SUV,950.4
file2.csv,XB77333,Oregon,F,College,1319792.89%,0,68,1/3/00,Personal Auto,Four-Door Car,326.4
file2.csv,QB58745,California,M,High School or Below,278753.98%,34927,70,1/0/00,Personal Auto,Two-Door Car,242.491357
file2.csv,IG62421,Nevada,M,Doctor,343613.43%,30817,88,1/0/00,Personal Auto,Four-Door Car,91.834668
file2.csv,SF29724,California,F,Bachelor,271336.80%,31535,70,1/0/00,Personal Auto,Four-Door Car,90.525716
file2.csv,WM95454,California,F,Bachelor,286731.22%,23376,78,1/0/00,Personal Auto,Four-Door Car,374.4
file2.csv,CB96381,California,F,College,1459024.58%,46244,62,1/0/00,Corporate Auto,Four-Door Car,255.285875
file2.csv,MJ60422,Arizona,M,Bachelor,665247.45%,34886,84,1/0/00,Personal Auto,Two-Door Car,403.2
file2.csv,NC63295,Arizona,M,High School or Below,244462.11%,0,66,1/0/00,Corporate Auto,Four-Door Car,316.8
file2.csv,CM55703,Washington,F,College,289691.88%,33746,74,1/1/00,Personal Auto,Two-Door Car,355.2
file2.csv,ZE76673,Oregon,M,Doctor,1097206.78%,24164,137,1/0/00,Personal Auto,Sports Car,657.6
file2.csv,TO60700,Washington,F,Bachelor,,25859,74,1/0/00,Special Auto,Four-Door Car,355.2
file2.csv,WF34690,Oregon,F,Bachelor,1935737.20%,0,68,1/1/00,Personal Auto,Four-Door Car,326.4
file2.csv,ZM28138,Arizona,F,Bachelor,722712.04%,40153,61,1/0/00,Personal Auto,Four-Door Car,340.07498
file2.csv,FI14842,Nevada,F,College,785730.39%,0,104,1/0/00,Personal Auto,SUV,499.2
file2.csv,KC32511,Oregon,F,Master,518162.09%,97131,64,1/0/00,Personal Auto,Four-Door Car,307.2
file2.csv,NE10467,Arizona,F,High School or Below,428106.22%,23712,106,1/0/00,Corporate Auto,SUV,508.8
file2.csv,PT93474,Oregon,F,Bachelor,1151316.29%,0,64,1/0/00,Personal Auto,Four-Door Car,307.2
file2.csv,RL74454,Nevada,F,Bachelor,514711.02%,33171,65,1/0/00,Personal Auto,Four-Door Car,236.643695
file2.csv,DQ31994,Nevada,F,College,866349.76%,0,83,1/1/00,Corporate Auto,Four-Door Car,398.4
file2.csv,DN98431,Oregon,F,High School or Below,253532.17%,0,68,1/0/00,Corporate Auto,Four-Door Car,326.4
file2.csv,EV53200,Nevada,M,College,2150433.88%,60228,112,1/1/00,Personal Auto,SUV,286.102971
file2.csv,AJ89107,Arizona,M,High School or Below,734932.85%,27072,93,1/0/00,Personal Auto,Four-Door Car,565.336931
file2.csv,WS25565,California,M,Master,850985.09%,26057,74,1/0/00,Personal Auto,Four-Door Car,523.888845
file2.csv,ZY33234,Nevada,F,High School or Below,429718.91%,66331,107,1/0/00,Personal Auto,Two-Door Car,513.6
file2.csv,PS69748,Washington,M,College,871704.98%,83846,74,1/3/00,Personal Auto,Four-Door Car,355.2
file2.csv,HL33607,Washington,M,College,871704.98%,83846,74,1/3/00,Personal Auto,Four-Door Car,355.2
file2.csv,DG90902,California,F,College,1747664.14%,45106,73,1/0/00,Personal Auto,Four-Door Car,350.4
file2.csv,SW96063,Arizona,F,Bachelor,1047989.97%,78435,130,1/0/00,Personal Auto,SUV,553.61131
file2.csv,CP19929,California,F,Bachelor,224257.44%,0,63,1/1/00,Corporate Auto,Two-Door Car,453.6
file2.csv,KR50062,Oregon,M,College,275445.68%,79507,70,1/3/00,Personal Auto,Two-Door Car,442.199439
file2.csv,CU19735,Arizona,M,High School or Below,804120.06%,44986,101,1/0/00,Corporate Auto,SUV,624.023564
file2.csv,ST52914,Arizona,M,College,604291.19%,25899,79,1/0/00,Personal Auto,Two-Door Car,568.8
file2.csv,WQ68301,Oregon,M,Bachelor,282743.89%,13610,74,1/0/00,Personal Auto,Four-Door Car,355.2
file2.csv,LR33381,Nevada,M,Doctor,2204185.64%,0,65,1/0/00,Personal Auto,Four-Door Car,312
file2.csv,UR36912,California,M,Bachelor,279680.22%,77362,70,1/0/00,Personal Auto,Two-Door Car,386.599797
file2.csv,SK46419,California,M,High School or Below,407284.94%,96443,102,1/0/00,Personal Auto,SUV,489.6
file2.csv,BY88757,California,M,Master,518246.23%,0,135,1/1/00,Personal Auto,SUV,939.528475
file2.csv,ER65086,Nevada,M,Doctor,613166.32%,90778,76,1/0/00,Personal Auto,Four-Door Car,62.291009
file2.csv,TP87527,California,F,High School or Below,239213.11%,0,65,1/0/00,Corporate Auto,Four-Door Car,361.181122
file2.csv,VL80291,Nevada,F,Master,320966.30%,78494,79,1/0/00,Personal Auto,Two-Door Car,122.305677
file2.csv,WL45773,California,F,Doctor,280860.60%,83497,69,1/0/00,Special Auto,Four-Door Car,196.523187
file2.csv,TT36693,Nevada,M,College,436293.12%,58842,110,1/0/00,Personal Auto,Four-Door Car,528
file2.csv,PT12544,Arizona,M,College,688046.89%,63935,87,1/0/00,Personal Auto,Four-Door Car,221.61885
file2.csv,CI24326,Oregon,M,Bachelor,359106.67%,0,96,1/0/00,Personal Auto,Four-Door Car,460.8
file2.csv,YQ73717,California,M,High School or Below,520125.22%,0,69,1/0/00,Personal Auto,Four-Door Car,331.2
file2.csv,FG99706,Oregon,F,College,552154.26%,0,77,1/0/00,Personal Auto,Four-Door Car,369.6
file2.csv,OM63414,Arizona,F,Bachelor,507165.15%,62258,65,1/0/00,Personal Auto,Two-Door Car,117.450428
file2.csv,JQ74890,Nevada,M,Bachelor,292168.14%,0,80,1/0/00,Corporate Auto,Four-Door Car,739.310493
file2.csv,FP93662,California,F,Master,1580653.40%,58516,98,1/0/00,Corporate Auto,Two-Door Car,470.4
file2.csv,SA40041,Washington,F,Bachelor,574988.38%,22814,73,1/0/00,Personal Auto,Four-Door Car,360.773462
file2.csv,EW82164,California,F,Bachelor,416741.96%,56901,104,1/0/00,Personal Auto,SUV,499.2
file2.csv,KV99550,California,M,High School or Below,651495.40%,0,61,1/1/00,Personal Auto,Four-Door Car,292.8
file2.csv,CA96230,California,M,Doctor,918951.83%,99443,117,1/4/00,Personal Auto,SUV,228.049424
file2.csv,QN17712,Oregon,F,College,823122.34%,0,113,1/0/00,Personal Auto,SUV,373.073162
file2.csv,KM79894,Arizona,M,Master,309517.54%,88246,77,1/1/00,Corporate Auto,Four-Door Car,428.608683
file2.csv,KR25511,Washington,M,High School or Below,600521.48%,26876,76,1/0/00,Corporate Auto,Four-Door Car,364.8
file2.csv,DZ45471,Nevada,M,College,758211.38%,64801,64,1/0/00,Personal Auto,Four-Door Car,268.471802
file2.csv,DE18949,Oregon,F,College,1634460.81%,57029,68,1/0/00,Corporate Auto,Two-Door Car,135.788525
file2.csv,BN74268,Arizona,F,College,1176315.25%,28045,99,1/0/00,Personal Auto,Four-Door Car,475.2
file2.csv,QJ93301,Nevada,M,Master,405337.38%,44661,101,1/0/00,Personal Auto,Two-Door Car,436.836944
file2.csv,OO92815,Arizona,F,High School or Below,331115.79%,21246,83,1/0/00,Personal Auto,Four-Door Car,398.4
file2.csv,HV50891,Nevada,M,Doctor,352804.43%,31278,92,1/4/00,Personal Auto,Two-Door Car,441.6
file2.csv,RK59543,California,F,High School or Below,559538.99%,74454,71,1/0/00,Personal Auto,Four-Door Car,340.8
file2.csv,IH54239,California,M,Master,508969.43%,62474,63,1/0/00,Personal Auto,Four-Door Car,112.120881
file2.csv,GB14456,Nevada,M,High School or Below,2233716.31%,0,130,1/0/00,Personal Auto,SUV,1376.910777
file2.csv,RC95515,Arizona,M,College,479283.05%,20647,63,1/0/00,Personal Auto,Four-Door Car,185.061408
file2.csv,TI61458,California,F,Bachelor,2778969.24%,33806,89,1/0/00,Personal Auto,Four-Door Car,395.729716
file2.csv,RB49468,Oregon,F,Bachelor,751166.06%,0,70,1/0/00,Personal Auto,Four-Door Car,340.201412
file2.csv,SJ18454,Oregon,M,High School or Below,1876755.16%,0,111,1/0/00,Personal Auto,Sports Car,900.14526
file2.csv,KC19420,California,F,College,498764.31%,19589,127,1/0/00,Personal Auto,SUV,1027.010512
file2.csv,TP12241,California,F,College,512319.68%,22338,67,1/1/00,Personal Auto,Two-Door Car,307.801098
file2.csv,BD89564,Nevada,M,College,598977.39%,66839,154,1/0/00,Personal Auto,Sports Car,739.2
file2.csv,EC71986,Washington,F,High School or Below,242928.05%,26736,63,1/0/00,Personal Auto,Four-Door Car,367.92773
file2.csv,CJ97736,Oregon,F,College,582818.22%,31364,74,1/0/00,Personal Auto,Four-Door Car,461.269135
file2.csv,QF59448,Washington,M,College,283158.77%,17752,77,1/0/00,Personal Auto,Four-Door Car,369.6
file2.csv,YB70005,Oregon,M,College,976793.69%,36225,123,1/0/00,Special Auto,SUV,221.048602
file2.csv,QI40455,Oregon,F,Doctor,1209791.22%,0,107,1/0/00,Personal Auto,SUV,271.014511
file2.csv,YL72747,California,M,High School or Below,226531.86%,0,61,1/0/00,Personal Auto,Four-Door Car,292.8
file2.csv,FL18392,California,F,Bachelor,571908.87%,77601,71,1/0/00,Personal Auto,Two-Door Car,276.640352
file2.csv,AL21967,Oregon,M,Master,1017147.78%,74243,84,1/0/00,Corporate Auto,Four-Door Car,71.311211
file2.csv,KC67431,California,F,College,1051715.64%,46707,133,1/0/00,Personal Auto,Sports Car,80.70505
file2.csv,EG40823,Oregon,F,Bachelor,430347.14%,0,116,1/0/00,Personal Auto,SUV,765.566699
file2.csv,QO89177,California,M,College,1192675.33%,50234,101,1/0/00,Personal Auto,Four-Door Car,484.8
file2.csv,AV72430,Oregon,M,Master,1653170.38%,75526,103,1/1/00,Personal Auto,Four-Door Car,494.4
file2.csv,TL18087,Washington,M,Bachelor,305928.21%,65083,77,1/0/00,Personal Auto,Four-Door Car,369.6
file2.csv,WI29961,Nevada,M,High School or Below,543744.37%,28343,69,1/0/00,Personal Auto,Two-Door Car,331.2
file2.csv,ZR11692,California,M,Bachelor,510329.66%,74948,64,1/0/00,Corporate Auto,Four-Door Car,216.744457
file2.csv,No36572,Oregon,M,High School or Below,458310.09%,22728,116,1/0/00,Personal Auto,Four-Door Car,556.8
file2.csv,YZ56105,California,F,High School or Below,640962.75%,0,99,1/2/00,Personal Auto,Two-Door Car,712.8
file2.csv,MN62189,California,F,High School or Below,899198.45%,17331,117,1/0/00,Personal Auto,SUV,1138.255325
file2.csv,MQ32284,California,F,College,1223277.63%,35133,102,1/0/00,Personal Auto,SUV,692.962785
file2.csv,NS38229,Nevada,F,College,512603.89%,63147,64,1/0/00,Personal Auto,Four-Door Car,87.565229
file2.csv,IB41597,California,F,College,1101416.36%,67575,91,1/0/00,Personal Auto,Four-Door Car,401.60781
file2.csv,IP68868,Oregon,M,High School or Below,381961.95%,0,111,1/0/00,Personal Auto,Two-Door Car,799.2
file2.csv,EL70257,California,F,High School or Below,840439.51%,48315,71,1/0/00,Personal Auto,Four-Door Car,340.8
file2.csv,NB27041,Arizona,F,High School or Below,903567.11%,34337,113,1/0/00,Corporate Auto,Four-Door Car,542.4
file2.csv,BM28359,Oregon,M,High School or Below,545370.76%,33818,72,1/4/00,Personal Auto,Four-Door Car,341.878002
file2.csv,VB77950,California,F,High School or Below,376636.66%,22439,98,1/0/00,Personal Auto,Four-Door Car,470.4
file2.csv,PE47967,Oregon,F,College,728393.44%,79055,186,1/1/00,Personal Auto,Luxury SUV,177.635183
file2.csv,QR47308,Nevada,F,College,274524.98%,45191,69,1/0/00,Personal Auto,Four-Door Car,330.782934
file2.csv,YU49449,California,M,Bachelor,262627.94%,41990,66,1/0/00,Personal Auto,Four-Door Car,316.8
file2.csv,KN25124,Oregon,F,Master,245681.66%,50979,61,1/1/00,Personal Auto,Two-Door Car,262.842655
file2.csv,HI51182,Oregon,F,College,845367.77%,59888,106,1/0/00,Personal Auto,Four-Door Car,712.682559
file2.csv,MS18916,California,M,College,350856.95%,20978,98,1/1/00,Personal Auto,Four-Door Car,1176.2788
file2.csv,IE40701,California,M,High School or Below,287735.43%,32807,73,1/0/00,Personal Auto,Four-Door Car,350.4
file2.csv,UT48216,Nevada,M,College,784016.58%,58414,210,1/2/00,Personal Auto,Luxury SUV,1008
file2.csv,VN92740,Arizona,F,College,277104.50%,50071,71,1/0/00,Corporate Auto,Two-Door Car,18.918935
file2.csv,IZ55070,Nevada,F,High School or Below,533948.83%,67796,69,1/4/00,Personal Auto,Four-Door Car,331.2
